,raceId,constructorId,points,position,wins
7884,600,80,1.0,12,0
7885,600,32,29.0,4,2
7886,600,63,3.0,10,0
7887,600,1,49.0,2,3
7888,600,6,57.0,1,3
7889,600,66,10.0,6,0
7890,600,25,45.0,3,2
7891,600,34,15.0,5,1
7892,600,37,5.0,8,0
7893,600,26,1.0,11,0
7894,601,74,0.0,18,0
7895,601,76,0.0,17,0
7896,601,78,0.0,16,0
7897,601,79,0.0,14,0
7898,601,57,0.0,15,0
7899,601,58,7.0,8,0
7900,601,64,8.0,7,0
7901,601,77,0.0,13,0
7902,601,80,1.0,12,0
7903,601,32,29.0,4,2
7904,601,63,3.0,10,0
7905,601,1,55.0,2,3
7906,601,6,59.0,1,3
7907,601,66,10.0,6,0
7908,601,25,45.0,3,2
7909,601,34,24.0,5,2
7910,601,37,6.0,9,0
7911,601,26,1.0,11,0
7912,602,74,0.0,18,0
7913,602,76,0.0,17,0
7914,602,78,0.0,16,0
7915,602,79,0.0,14,0
7916,602,57,0.0,15,0
7917,602,58,7.0,8,0
7918,602,64,8.0,7,0
7919,602,77,0.0,13,0
7920,602,80,4.0,10,0
7921,602,32,38.0,4,3
7922,602,63,3.0,11,0
7923,602,1,61.0,1,3
7924,602,6,59.0,2,3
7925,602,66,10.0,6,0
7926,602,25,49.0,3,2
7927,602,34,26.0,5,2
7928,602,37,6.0,9,0
7929,602,26,1.0,12,0
7930,603,74,0.0,20,0
7931,603,76,0.0,19,0
7932,603,78,0.0,18,0
7933,603,73,0.0,13,0
7934,603,67,0.0,15,0
7935,603,79,0.0,16,0
7936,603,57,0.0,17,0
7937,603,58,7.0,8,0
7938,603,64,11.0,6,0
7939,603,77,0.0,14,0
7940,603,80,4.0,10,0
7941,603,32,42.0,4,3
7942,603,63,3.0,11,0
7943,603,1,70.0,1,4
7944,603,6,65.0,2,3
7945,603,66,10.0,7,0
7946,603,25,51.0,3,2
7947,603,34,26.0,5,2
7948,603,37,6.0,9,0
7949,603,26,1.0,12,0
7950,604,74,0.0,20,0
7951,604,76,0.0,19,0
7952,604,78,0.0,18,0
7953,604,73,0.0,13,0
7954,604,67,0.0,15,0
7955,604,79,0.0,16,0
7956,604,57,0.0,17,0
7957,604,58,7.0,8,0
7958,604,64,15.0,6,0
7959,604,77,0.0,14,0
7960,604,80,4.0,10,0
7961,604,32,42.0,4,3
7962,604,63,3.0,11,0
7963,604,1,73.0,1,4
7964,604,6,65.0,2,3
7965,604,66,10.0,7,0
7966,604,25,52.0,3,2
7967,604,34,35.0,5,3
7968,604,37,6.0,9,0
7969,604,26,1.0,12,0
7970,605,63,0.0,9,0
7971,605,32,9.0,1,1
7972,605,25,6.0,2,0
7973,605,6,3.0,3,0
7974,605,1,2.0,4,0
7975,605,37,0.0,7,0
7976,605,80,0.0,8,0
7977,606,63,0.0,9,0
7978,606,80,0.0,7,0
7979,606,32,18.0,1,2
7980,606,25,12.0,2,0
7981,606,6,6.0,4,0
7982,606,1,6.0,3,0
7983,606,34,1.0,6,0
7984,606,66,1.0,5,0
7985,606,37,0.0,8,0
7986,607,58,1.0,7,0
7987,607,63,0.0,9,0
7988,607,32,22.0,1,2
7989,607,25,21.0,2,1
7990,607,1,12.0,3,0
7991,607,80,0.0,8,0
7992,608,58,5.0,5,0
7993,608,63,0.0,10,0
7994,608,32,31.0,1,3
7995,608,25,27.0,2,1
7996,608,6,9.0,4,0
7997,608,1,15.0,3,0
7998,608,34,1.0,7,0
7999,608,66,3.0,6,0
8000,608,37,0.0,8,0
8001,608,80,0.0,9,0
8002,609,81,1.0,8,0
8003,609,58,5.0,5,0
8004,609,63,0.0,11,0
8005,609,32,35.0,2,3
8006,609,25,36.0,1,2
8007,609,6,9.0,4,0
8008,609,1,15.0,3,0
8009,609,34,4.0,7,0
8010,609,66,5.0,6,0
8011,609,37,0.0,9,0
8012,609,80,0.0,10,0
8013,610,81,1.0,8,0
8014,610,58,5.0,5,0
8015,610,63,0.0,11,0
8016,610,32,37.0,2,3
8017,610,25,39.0,1,3
8018,610,6,9.0,4,0
8019,610,1,17.0,3,0
8020,610,34,4.0,7,0
8021,610,66,5.0,6,0
8022,610,37,0.0,9,0
8023,610,80,0.0,10,0
8024,611,81,1.0,8,0
8025,611,58,5.0,6,0
8026,611,63,0.0,11,0
8027,611,32,43.0,2,3
8028,611,25,43.0,1,3
8029,611,6,10.0,4,0
8030,611,1,26.0,3,1
8031,611,34,7.0,5,0
8032,611,66,5.0,7,0
8033,611,37,0.0,9,0
8034,611,80,0.0,10,0
8035,612,57,0.0,12,0
8036,612,81,1.0,9,0
8037,612,58,5.0,6,0
8038,612,63,0.0,11,0
8039,612,32,52.0,1,4
8040,612,25,51.0,2,3
8041,612,6,12.0,4,0
8042,612,66,5.0,7,0
8043,612,37,1.0,8,0
8044,612,80,0.0,10,0
8045,613,57,0.0,12,0
8046,613,81,1.0,9,0
8047,613,58,5.0,6,0
8048,613,63,0.0,11,0
8049,613,32,58.0,1,4
8050,613,25,53.0,2,3
8051,613,66,5.0,7,0
8052,613,37,4.0,8,0
8053,613,80,0.0,10,0
8054,614,57,0.0,12,0
8055,614,81,1.0,10,0
8056,614,58,5.0,8,0
8057,614,63,0.0,11,0
8058,614,32,58.0,2,4
8059,614,25,62.0,1,4
8060,614,6,12.0,5,0
8061,614,1,38.0,3,2
8062,614,34,12.0,4,0
8063,614,66,7.0,7,0
8064,614,37,8.0,6,0
8065,614,80,1.0,9,0
8066,615,57,0.0,12,0
8067,615,81,1.0,11,0
8068,615,58,5.0,8,0
8069,615,63,3.0,9,0
8070,615,32,59.0,2,4
8071,615,25,71.0,1,5
8072,615,6,12.0,5,0
8073,615,1,42.0,3,2
8074,615,34,14.0,4,0
8075,615,66,7.0,7,0
8076,615,37,8.0,6,0
8077,615,80,1.0,10,0
8078,616,57,0.0,12,0
8079,616,81,1.0,11,0
8080,616,58,5.0,9,0
8081,616,63,7.0,8,0
8082,616,32,68.0,2,5
8083,616,25,77.0,1,5
8084,616,6,12.0,5,0
8085,616,1,42.0,3,2
8086,616,34,17.0,4,0
8087,616,66,9.0,6,0
8088,616,37,8.0,7,0
8089,616,80,1.0,10,0
8090,617,57,0.0,12,0
8091,617,81,1.0,11,0
8092,617,58,5.0,9,0
8093,617,63,7.0,8,0
8094,617,32,77.0,2,6
8095,617,25,80.0,1,5
8096,617,6,12.0,5,0
8097,617,1,46.0,3,2
8098,617,34,18.0,4,0
8099,617,66,9.0,6,0
8100,617,37,8.0,7,0
8101,617,80,1.0,10,0
8102,618,57,0.0,12,0
8103,618,81,1.0,11,0
8104,618,58,9.0,7,0
8105,618,63,7.0,9,0
8106,618,32,83.0,1,6
8107,618,25,82.0,2,5
8108,618,6,12.0,5,0
8109,618,1,55.0,3,3
8110,618,34,18.0,4,0
8111,618,66,12.0,6,0
8112,618,37,8.0,8,0
8113,618,80,2.0,10,0
8114,619,57,0.0,12,0
8115,619,81,1.0,11,0
8116,619,58,9.0,8,0
8117,619,63,7.0,9,0
8118,619,32,92.0,1,7
8119,619,25,82.0,2,5
8120,619,6,12.0,6,0
8121,619,1,58.0,3,3
8122,619,34,22.0,4,0
8123,619,66,12.0,7,0
8124,619,37,14.0,5,0
8125,619,80,2.0,10,0
8126,620,1,6.0,2,0
8127,620,25,9.0,1,1
8128,620,82,0.0,9,0
8129,620,6,4.0,3,0
8130,620,37,1.0,5,0
8131,620,34,0.0,6,0
8132,621,32,6.0,4,0
8133,621,25,9.0,2,1
8134,621,82,0.0,9,0
8135,621,6,7.0,3,0
8136,621,63,2.0,6,0
8137,622,37,4.0,6,0
8138,622,25,9.0,4,1
8139,622,82,0.0,9,0
8140,622,6,13.0,3,0
8141,622,63,5.0,5,0
8142,623,25,12.0,4,1
8143,623,82,1.0,9,0
8144,623,6,19.0,3,0
8145,623,63,5.0,6,0
8146,623,37,4.0,7,0
8147,623,34,1.0,8,0
8148,623,66,9.0,5,1
8149,624,34,1.0,9,0
8150,624,37,6.0,7,0
8151,624,63,8.0,6,0
8152,624,6,19.0,3,0
8153,624,81,0.0,10,0
8154,624,25,18.0,4,1
8155,624,82,2.0,8,0
8156,625,81,0.0,10,0
8157,625,25,27.0,2,2
8158,625,82,6.0,8,0
8159,625,1,23.0,3,1
8160,625,6,19.0,4,0
8161,625,63,9.0,6,0
8162,625,37,8.0,7,0
8163,625,34,1.0,9,0
8164,625,66,9.0,5,1
8165,625,32,34.0,1,2
8166,626,83,0.0,11,0
8167,626,81,0.0,10,0
8168,626,25,33.0,2,2
8169,626,82,9.0,6,0
8170,626,1,27.0,3,1
8171,626,6,20.0,4,0
8172,626,63,9.0,7,0
8173,626,37,8.0,8,0
8174,626,34,1.0,9,0
8175,626,66,9.0,5,1
8176,626,32,43.0,1,3
8177,627,83,0.0,11,0
8178,627,81,0.0,10,0
8179,627,25,33.0,2,2
8180,627,82,9.0,7,0
8181,627,1,29.0,4,1
8182,627,6,29.0,3,1
8183,627,63,9.0,8,0
8184,627,37,12.0,6,0
8185,627,34,2.0,9,0
8186,627,66,12.0,5,1
8187,627,32,43.0,1,3
8188,628,84,0.0,11,0
8189,628,83,0.0,12,0
8190,628,81,0.0,10,0
8191,628,25,33.0,3,2
8192,628,82,11.0,8,0
8193,628,1,35.0,2,1
8194,628,6,29.0,4,1
8195,628,63,12.0,7,0
8196,628,37,12.0,6,0
8197,628,34,2.0,9,0
8198,628,66,13.0,5,1
8199,628,32,52.0,1,4
8200,629,84,0.0,11,0
8201,629,83,0.0,12,0
8202,629,81,0.0,10,0
8203,629,25,33.0,3,2
8204,629,82,11.0,8,0
8205,629,1,39.0,2,1
8206,629,6,29.0,4,1
8207,629,63,18.0,5,0
8208,629,37,12.0,7,0
8209,629,34,4.0,9,0
8210,629,66,14.0,6,1
8211,629,32,61.0,1,5
8212,630,84,0.0,11,0
8213,630,83,0.0,12,0
8214,630,81,0.0,10,0
8215,630,25,42.0,3,3
8216,630,82,12.0,7,0
8217,630,1,45.0,2,1
8218,630,6,31.0,4,1
8219,630,63,18.0,5,0
8220,630,37,12.0,8,0
8221,630,34,7.0,9,0
8222,630,66,14.0,6,1
8223,630,32,61.0,1,5
8224,631,84,0.0,11,0
8225,631,83,0.0,12,0
8226,631,81,0.0,10,0
8227,631,25,51.0,2,4
8228,631,82,12.0,8,0
8229,631,1,47.0,3,1
8230,631,6,33.0,4,1
8231,631,63,18.0,5,0
8232,631,37,15.0,6,0
8233,631,34,7.0,9,0
8234,631,66,14.0,7,1
8235,631,32,61.0,1,5
8236,632,199,0.0,9,0
8237,632,200,0.0,8,0
8238,632,6,9.0,1,1
8239,632,25,6.0,2,0
8240,632,180,3.0,3,0
8241,632,82,2.0,4,0
8242,632,1,1.0,5,0
8243,632,63,0.0,6,0
8244,632,34,0.0,7,0
8245,633,200,0.0,9,0
8246,633,66,3.0,4,0
8247,633,6,15.0,1,1
8248,633,25,15.0,2,1
8249,633,180,3.0,5,0
8250,633,82,6.0,3,0
8251,633,1,3.0,6,0
8252,633,63,0.0,7,0
8253,633,34,0.0,8,0
8254,634,200,6.0,3,0
8255,634,66,3.0,7,0
8256,634,6,19.0,2,1
8257,634,25,24.0,1,2
8258,634,180,5.0,6,0
8259,634,82,6.0,4,0
8260,634,1,6.0,5,0
8261,634,63,1.0,8,0
8262,634,34,0.0,9,0
8263,635,199,0.0,10,0
8264,635,200,9.0,4,0
8265,635,34,0.0,9,0
8266,635,63,3.0,8,0
8267,635,1,6.0,6,0
8268,635,82,6.0,5,0
8269,635,180,5.0,7,0
8270,635,25,24.0,2,2
8271,635,6,28.0,1,2
8272,636,199,0.0,10,0
8273,636,200,9.0,4,0
8274,636,34,0.0,9,0
8275,636,63,3.0,8,0
8276,636,1,6.0,7,0
8277,636,82,8.0,6,0
8278,636,180,9.0,5,0
8279,636,25,33.0,1,3
8280,636,6,28.0,2,2
8281,637,200,15.0,3,0
8282,637,66,12.0,5,0
8283,637,6,28.0,2,2
8284,637,25,42.0,1,4
8285,637,180,13.0,4,0
8286,637,82,8.0,6,0
8287,637,1,6.0,7,0
8288,637,63,5.0,8,0
8289,637,34,0.0,9,0
8290,638,200,17.0,3,0
8291,638,66,12.0,5,0
8292,638,6,32.0,2,2
8293,638,25,51.0,1,5
8294,638,180,13.0,4,0
8295,638,82,8.0,6,0
8296,638,1,6.0,7,0
8297,638,63,5.0,8,0
8298,638,34,1.0,9,0
8299,639,199,0.0,10,0
8300,639,200,18.0,5,0
8301,639,34,5.0,8,0
8302,639,63,5.0,9,0
8303,639,1,6.0,7,0
8304,639,82,8.0,6,0
8305,639,180,19.0,4,0
8306,639,25,51.0,1,5
8307,639,6,32.0,2,2
8308,640,66,30.0,3,2
8309,640,199,0.0,11,0
8310,640,200,24.0,4,0
8311,640,34,5.0,9,0
8312,640,63,8.0,7,0
8313,640,1,6.0,8,0
8314,640,82,9.0,6,0
8315,640,180,19.0,5,0
8316,640,25,55.0,1,5
8317,640,6,32.0,2,2
8318,641,66,30.0,3,2
8319,641,199,0.0,11,0
8320,641,200,30.0,4,0
8321,641,34,5.0,9,0
8322,641,63,8.0,8,0
8323,641,1,10.0,6,0
8324,641,82,9.0,7,0
8325,641,180,21.0,5,0
8326,641,25,64.0,1,6
8327,641,6,32.0,2,2
8328,642,201,0.0,10,0
8329,642,200,33.0,4,0
8330,642,66,36.0,2,2
8331,642,6,33.0,3,2
8332,642,25,73.0,1,7
8333,642,180,21.0,5,0
8334,642,82,9.0,7,0
8335,642,1,10.0,6,0
8336,642,63,8.0,8,0
8337,642,34,5.0,9,0
8338,643,86,0.0,8,0
8339,643,34,9.0,1,1
8340,643,187,6.0,2,0
8341,643,37,4.0,3,0
8342,643,66,0.0,6,0
8343,644,198,0.0,9,0
8344,644,86,0.0,8,0
8345,644,187,12.0,2,0
8346,644,34,9.0,3,1
8347,644,37,13.0,1,1
8348,645,198,0.0,9,0
8349,645,187,15.0,2,0
8350,645,34,15.0,1,1
8351,645,82,7.0,5,0
8352,646,198,0.0,9,0
8353,646,86,0.0,8,0
8354,646,34,17.0,2,1
8355,646,37,19.0,1,1
8356,646,82,11.0,5,0
8357,647,85,0.0,10,0
8358,647,198,0.0,9,0
8359,647,187,16.0,4,0
8360,647,86,0.0,8,0
8361,647,34,17.0,3,1
8362,647,82,13.0,5,0
8363,648,85,0.0,10,0
8364,648,198,0.0,9,0
8365,648,187,19.0,4,0
8366,648,86,0.0,8,0
8367,648,34,21.0,3,1
8368,648,82,15.0,5,0
8369,649,85,0.0,11,0
8370,649,198,0.0,9,0
8371,649,63,0.0,10,0
8372,649,187,23.0,4,0
8373,649,86,0.0,8,0
8374,649,34,27.0,3,1
8375,649,37,33.0,2,1
8376,650,85,0.0,11,0
8377,650,198,0.0,10,0
8378,650,63,0.0,8,0
8379,650,187,27.0,4,0
8380,650,86,0.0,9,0
8381,650,34,29.0,3,1
8382,650,82,16.0,6,0
8383,17,23,172.0,1,8
8384,17,1,71.0,3,2
8385,17,7,59.5,5,0
8386,17,4,26.0,8,0
8387,17,3,34.5,7,0
8388,17,5,8.0,10,0
8389,17,10,13.0,9,0
8390,17,2,36.0,6,0
8391,17,9,153.5,2,6
8392,17,6,70.0,4,1
8393,651,198,0.0,9,0
8394,651,63,0.0,8,0
8395,651,187,27.0,4,0
8396,651,86,0.0,10,0
8397,651,34,33.0,3,1
8398,651,82,17.0,6,0
8399,652,85,0.0,11,0
8400,652,198,0.0,8,0
8401,652,63,0.0,9,0
8402,652,187,30.0,5,0
8403,652,86,0.0,10,0
8404,652,34,35.0,3,1
8405,652,37,39.0,2,1
8406,653,25,0.0,11,0
8407,653,85,0.0,12,0
8408,653,198,0.0,9,0
8409,653,63,2.0,8,0
8410,653,187,31.0,5,0
8411,653,86,0.0,10,0
8412,653,34,35.0,4,1
8413,654,85,0.0,12,0
8414,654,25,0.0,11,0
8415,654,198,0.0,9,0
8416,654,63,3.0,8,0
8417,654,187,31.0,5,0
8418,654,34,35.0,4,1
8419,654,82,21.0,7,0
8420,655,85,0.0,12,0
8421,655,25,0.0,11,0
8422,655,198,0.0,9,0
8423,655,63,3.0,8,0
8424,655,187,35.0,5,0
8425,655,34,35.0,4,1
8426,655,82,23.0,7,0
8427,657,191,0.0,6,0
8428,656,66,0.0,4,0
8429,656,196,9.0,1,1
8430,656,180,6.0,2,0
8431,656,187,4.0,3,0
8432,657,196,18.0,1,2
8433,657,180,6.0,3,0
8434,657,66,2.0,4,0
8435,657,187,10.0,2,0
8436,658,187,12.0,3,0
8437,658,66,2.0,5,0
8438,658,196,18.0,1,2
8439,658,180,15.0,2,1
8440,658,167,0.0,6,0
8441,659,180,21.0,2,1
8442,659,167,0.0,7,0
8443,659,196,27.0,1,3
8444,659,66,2.0,6,0
8445,660,180,22.0,2,1
8446,660,167,0.0,7,0
8447,660,196,36.0,1,4
8448,660,66,2.0,6,0
8449,661,180,25.0,2,1
8450,661,167,0.0,7,0
8451,661,196,45.0,1,5
8452,661,66,2.0,6,0
8453,662,187,24.0,4,0
8454,662,66,2.0,6,0
8455,662,196,51.0,1,5
8456,662,167,0.0,7,0
8457,662,180,28.0,2,1
8458,663,196,60.0,1,6
8459,663,167,0.0,7,0
8460,663,180,34.0,2,1
8461,663,197,0.0,9,0
8462,664,187,29.0,4,0
8463,664,196,63.0,1,6
8464,664,183,0.0,10,0
8465,665,180,47.0,2,2
8466,665,197,0.0,9,0
8467,665,183,0.0,10,0
8468,665,167,0.0,7,0
8469,666,197,0.0,9,0
8470,666,191,0.0,8,0
8471,666,187,38.0,4,1
8472,666,66,7.0,5,0
8473,666,196,66.0,1,6
8474,666,167,0.0,7,0
8475,667,89,0.0,10,0
8476,667,190,0.0,9,0
8477,667,183,0.0,8,0
8478,667,180,9.0,1,1
8479,667,191,4.0,2,0
8480,667,6,3.0,3,0
8481,667,194,2.0,4,0
8482,667,196,1.0,5,0
8483,667,167,0.0,6,0
8484,667,11,0.0,7,0
8485,670,89,0.0,14,0
8486,670,190,0.0,13,0
8487,668,183,0.0,11,0
8488,668,187,6.0,2,0
8489,668,195,4.0,3,0
8490,668,180,18.0,1,2
8491,668,191,4.0,4,0
8492,668,6,3.0,5,0
8493,668,194,2.0,7,0
8494,668,196,3.0,6,0
8495,668,167,0.0,8,0
8496,668,11,0.0,9,0
8497,670,183,0.0,12,0
8498,669,82,0.0,11,0
8499,669,187,8.0,2,0
8500,669,195,8.0,3,0
8501,669,180,27.0,1,3
8502,669,191,4.0,5,0
8503,669,6,3.0,6,0
8504,669,194,2.0,8,0
8505,669,196,3.0,7,0
8506,669,167,0.0,9,0
8507,669,11,0.0,10,0
8508,670,11,0.0,10,0
8509,670,167,0.0,9,0
8510,670,196,6.0,6,0
8511,670,194,2.0,8,0
8512,670,6,7.0,5,0
8513,670,191,4.0,7,0
8514,670,180,29.0,1,3
8515,671,82,6.0,7,0
8516,671,187,17.0,2,1
8517,671,195,9.0,6,0
8518,671,180,29.0,1,3
8519,671,191,6.0,8,0
8520,671,6,10.0,5,0
8521,671,194,2.0,9,0
8522,671,196,15.0,4,1
8523,671,167,0.0,10,0
8524,671,11,0.0,11,0
8525,672,82,6.0,7,0
8526,672,187,19.0,2,1
8527,672,195,12.0,6,0
8528,672,180,29.0,1,3
8529,672,191,6.0,9,0
8530,672,6,19.0,3,1
8531,672,194,2.0,10,0
8532,672,196,19.0,4,1
8533,672,167,0.0,11,0
8534,672,11,6.0,8,0
8535,673,89,0.0,14,0
8536,673,190,0.0,13,0
8537,673,183,0.0,12,0
8538,673,11,8.0,7,0
8539,673,167,0.0,11,0
8540,673,196,20.0,4,1
8541,673,194,2.0,10,0
8542,673,6,25.0,2,1
8543,673,191,6.0,9,0
8544,673,180,38.0,1,4
8545,674,66,18.0,5,0
8546,674,82,6.0,9,0
8547,674,187,22.0,4,1
8548,674,195,12.0,6,0
8549,674,180,44.0,1,4
8550,674,191,10.0,7,0
8551,674,6,28.0,3,1
8552,674,194,2.0,10,0
8553,674,196,29.0,2,2
8554,674,167,0.0,11,0
8555,674,11,8.0,8,0
8556,675,170,0.0,17,0
8557,675,89,0.0,16,0
8558,675,190,0.0,12,0
8559,675,183,0.0,15,0
8560,675,11,8.0,9,0
8561,675,167,0.0,11,0
8562,675,196,35.0,2,2
8563,675,194,3.0,10,0
8564,675,6,32.0,3,1
8565,675,191,10.0,7,0
8566,675,180,44.0,1,4
8567,676,66,25.0,5,0
8568,676,82,8.0,8,0
8569,676,187,40.0,2,3
8570,676,195,14.0,6,0
8571,676,180,47.0,1,4
8572,676,191,10.0,7,0
8573,676,6,32.0,4,1
8574,676,194,3.0,10,0
8575,676,196,36.0,3,2
8576,676,167,0.0,11,0
8577,676,11,8.0,9,0
8578,677,170,0.0,17,0
8579,677,89,0.0,16,0
8580,677,190,0.0,12,0
8581,677,183,0.0,15,0
8582,677,11,12.0,7,0
8583,677,167,0.0,11,0
8584,677,196,45.0,2,3
8585,677,194,3.0,10,0
8586,677,6,32.0,4,1
8587,677,191,10.0,8,0
8588,677,180,53.0,1,4
8589,678,170,0.0,17,0
8590,678,89,0.0,16,0
8591,678,190,0.0,12,0
8592,678,183,0.0,15,0
8593,678,11,14.0,6,0
8594,678,167,0.0,11,0
8595,678,196,45.0,3,3
8596,678,194,3.0,10,0
8597,678,6,32.0,4,1
8598,678,191,10.0,8,0
8599,678,180,62.0,1,5
8600,679,176,0.0,7,0
8601,679,184,0.0,6,0
8602,679,183,2.0,5,0
8603,679,191,3.0,4,0
8604,679,11,4.0,3,0
8605,679,170,6.0,2,0
8606,679,167,9.0,1,1
8607,680,176,6.0,3,0
8608,680,6,4.0,5,0
8609,680,194,3.0,7,0
8610,680,66,1.0,9,0
8611,680,172,0.0,11,0
8612,680,167,11.0,2,1
8613,680,170,6.0,4,0
8614,680,11,4.0,6,0
8615,680,191,12.0,1,1
8616,680,183,2.0,8,0
8617,681,6,7.0,4,0
8618,681,66,1.0,10,0
8619,681,189,0.0,13,0
8620,681,176,6.0,5,0
8621,681,184,0.0,11,0
8622,681,183,2.0,9,0
8623,681,191,18.0,1,1
8624,681,11,4.0,7,0
8625,681,170,6.0,6,0
8626,681,167,11.0,2,1
8627,682,6,11.0,3,0
8628,682,66,7.0,6,0
8629,682,189,0.0,14,0
8630,682,176,6.0,7,0
8631,682,184,0.0,12,0
8632,682,183,2.0,11,0
8633,682,191,18.0,1,1
8634,682,11,4.0,9,0
8635,682,170,6.0,8,0
8636,682,167,14.0,2,1
8637,683,176,6.0,7,0
8638,683,6,11.0,4,0
8639,683,194,3.0,10,0
8640,683,66,11.0,3,0
8641,683,172,0.0,13,0
8642,683,167,17.0,2,1
8643,683,170,6.0,8,0
8644,683,11,4.0,9,0
8645,683,191,27.0,1,2
8646,683,183,2.0,11,0
8647,684,176,6.0,7,0
8648,684,6,15.0,4,0
8649,684,194,3.0,10,0
8650,684,66,11.0,5,0
8651,684,172,0.0,13,0
8652,684,167,19.0,3,1
8653,684,170,6.0,8,0
8654,684,11,5.0,9,0
8655,684,191,33.0,1,2
8656,684,183,2.0,11,0
8657,685,172,0.0,15,0
8658,685,194,3.0,10,0
8659,685,6,19.0,4,0
8660,685,66,11.0,5,0
8661,685,189,0.0,16,0
8662,685,176,6.0,8,0
8663,685,184,0.0,14,0
8664,685,183,2.0,11,0
8665,685,191,42.0,1,3
8666,685,11,8.0,7,0
8667,685,170,6.0,9,0
8668,685,167,21.0,2,1
8669,686,190,13.0,5,1
8670,686,180,22.0,2,2
8671,686,176,6.0,8,0
8672,686,6,20.0,4,0
8673,686,194,3.0,10,0
8674,686,66,13.0,6,0
8675,686,172,0.0,15,0
8676,686,167,21.0,3,1
8677,686,170,6.0,9,0
8678,686,11,8.0,7,0
8679,686,191,51.0,1,4
8680,686,183,2.0,11,0
8681,687,190,13.0,7,1
8682,687,180,26.0,2,2
8683,687,176,6.0,8,0
8684,687,6,20.0,4,0
8685,687,194,3.0,10,0
8686,687,66,15.0,6,0
8687,687,172,0.0,15,0
8688,687,167,24.0,3,1
8689,687,170,6.0,9,0
8690,687,11,17.0,5,1
8691,687,191,57.0,1,4
8692,687,183,2.0,11,0
8693,688,190,13.0,7,1
8694,688,180,35.0,2,3
8695,688,176,6.0,8,0
8696,688,6,20.0,4,0
8697,688,194,3.0,10,0
8698,688,66,15.0,6,0
8699,688,172,0.0,16,0
8700,688,167,27.0,3,1
8701,688,170,6.0,9,0
8702,688,11,17.0,5,1
8703,688,191,61.0,1,4
8704,688,183,2.0,11,0
8705,689,190,13.0,7,1
8706,689,180,44.0,2,4
8707,689,176,6.0,8,0
8708,689,6,20.0,5,0
8709,689,194,3.0,10,0
8710,689,66,17.0,6,0
8711,689,172,0.0,16,0
8712,689,167,28.0,3,1
8713,689,170,6.0,9,0
8714,689,11,20.0,4,1
8715,689,191,63.0,1,4
8716,689,183,2.0,11,0
8717,690,66,9.0,1,1
8718,690,6,6.0,2,0
8719,690,167,0.0,3,0
8720,690,187,0.0,9,0
8721,691,6,15.0,1,1
8722,691,167,6.0,3,0
8723,691,187,0.0,10,0
8724,691,189,0.0,5,0
8725,691,183,0.0,9,0
8726,692,6,21.0,1,1
8727,692,167,9.0,4,0
8728,692,187,0.0,10,0
8729,692,188,0.0,11,0
8730,692,189,2.0,5,0
8731,692,66,9.0,3,1
8732,693,6,21.0,2,1
8733,693,167,11.0,4,0
8734,693,187,0.0,12,0
8735,693,91,0.0,13,0
8736,693,188,1.0,8,0
8737,693,192,0.0,10,0
8738,694,187,0.0,12,0
8739,694,91,0.0,13,0
8740,694,6,22.0,2,1
8741,694,167,11.0,4,0
8742,694,188,1.0,9,0
8743,694,192,0.0,11,0
8744,695,187,0.0,12,0
8745,695,91,0.0,13,0
8746,695,6,23.0,2,1
8747,695,167,17.0,4,0
8748,695,188,1.0,9,0
8749,695,192,0.0,11,0
8750,696,187,0.0,13,0
8751,696,91,0.0,15,0
8752,696,190,0.0,14,0
8753,696,11,0.0,12,0
8754,696,6,31.0,2,2
8755,696,167,20.0,4,0
8756,696,188,1.0,10,0
8757,697,187,2.0,8,0
8758,697,91,0.0,15,0
8759,697,190,0.0,14,0
8760,697,11,0.0,13,0
8761,697,6,31.0,2,2
8762,697,188,1.0,11,0
8763,698,91,0.0,15,0
8764,698,187,2.0,9,0
8765,698,190,0.0,14,0
8766,698,11,3.0,8,0
8767,698,167,30.0,3,1
8768,699,172,9.0,1,1
8769,699,6,6.0,2,0
8770,699,170,2.0,4,0
8771,699,181,0.0,5,0
8772,699,183,0.0,6,0
8773,699,182,0.0,7,0
8774,700,182,0.0,7,0
8775,700,51,0.0,8,0
8776,700,66,13.0,1,1
8777,700,6,12.0,2,0
8778,700,170,4.0,4,0
8779,701,182,0.0,8,0
8780,701,51,0.0,9,0
8781,701,185,0.0,11,0
8782,701,66,19.0,1,1
8783,701,183,3.0,5,0
8784,702,182,0.0,8,0
8785,702,51,0.0,9,0
8786,702,185,0.0,11,0
8787,702,66,25.0,2,1
8788,702,170,8.0,4,0
8789,703,182,0.0,8,0
8790,703,51,0.0,9,0
8791,703,185,0.0,11,0
8792,703,66,31.0,2,1
8793,703,6,20.0,3,0
8794,703,183,7.0,5,0
8795,704,182,0.0,8,0
8796,704,51,0.0,10,0
8797,704,185,0.0,11,0
8798,704,66,37.0,2,1
8799,704,170,8.0,5,0
8800,705,182,0.0,8,0
8801,705,51,0.0,10,0
8802,705,185,0.0,11,0
8803,705,66,39.0,2,1
8804,705,183,15.0,4,0
8805,706,182,0.0,9,0
8806,706,51,0.0,10,0
8807,706,185,0.0,11,0
8808,706,66,42.0,2,2
8809,706,6,24.0,3,0
8810,706,183,19.0,4,0
8811,707,182,0.0,9,0
8812,707,51,0.0,10,0
8813,707,185,0.0,11,0
8814,707,66,45.0,2,3
8815,707,170,14.0,5,0
